product_id,brand,roaster_name,title,price,currency,product_type,description,availability,sku,url,material,size,color,created_at,updated_at,published_at,weight,primary_image,secondary_images,total_images,roast,finish,grind_size,quantity_per_month,model,material_type,roast_date,origin,subscription_plan
7111483162699,Nylon Coffee,Nylon,Handy Brew Clever Dripper Set,36.5,USD,,"The Clever coffee dripper combines the beauty of French Press and filter drip brewing, eliminating the drawbacks of each. Designed with a stopper in a detachable base of the dripper, you can control the steeping time with a sediment-free cup. The stopper keeps the coffee inside the dripper until you place it on a cup or decanter to lift up the stopper and drain your brew. Inclusive of 100 filters.",out of stock,1cupClever,https://nylon.coffee/products/handy-brew-clever-dripper-set,,1 cup,,2024-05-22T05:41:44.000Z,2025-10-05T02:49:21.000Z,2024-05-22T05:41:44.000Z,0.35 kg,https://cdn.shopify.com/s/files/1/0571/5358/5227/files/DSC02882_-_edited_copy.jpg,"[""https://cdn.shopify.com/s/files/1/0571/5358/5227/files/DSC02886_-_edited2_copy.jpg"", ""https://cdn.shopify.com/s/files/1/0571/5358/5227/files/DSC02886_-_edited2.jpg""]",3.0,,,,,,,,,
7111483162699,Nylon Coffee,Nylon,Handy Brew Clever Dripper Set,39.5,USD,,"The Clever coffee dripper combines the beauty of French Press and filter drip brewing, eliminating the drawbacks of each. Designed with a stopper in a detachable base of the dripper, you can control the steeping time with a sediment-free cup. The stopper keeps the coffee inside the dripper until you place it on a cup or decanter to lift up the stopper and drain your brew. Inclusive of 100 filters.",out of stock,2cupClever,https://nylon.coffee/products/handy-brew-clever-dripper-set,,2 cup,,2024-05-22T05:41:44.000Z,2025-10-05T02:49:21.000Z,2024-05-22T05:41:44.000Z,0.6 kg,https://cdn.shopify.com/s/files/1/0571/5358/5227/files/DSC02877_-_edited_copy.jpg,"[""https://cdn.shopify.com/s/files/1/0571/5358/5227/files/DSC02886_-_edited2_copy.jpg"", ""https://cdn.shopify.com/s/files/1/0571/5358/5227/files/DSC02886_-_edited2.jpg""]",3.0,,,,,,,,,
7111499808843,Nylon Coffee,Nylon,Kalita Wave Filter,16.0,USD,,"The Kalita Wave filters pair with the Kalita Wave drippers to give a clean and consistent cup. Due to the wave ridges, the air pockets between the filter and the dripper help to enhance temperature stability by reducing water contact with the outer wall of the dripper. The white (bleached) ones have less of a paper taste than the brown (unbleached) Wave filters, but do not hold its shape as well as the brown (unbleached) ones as the white paper is thinner and needs more delicate handling.",out of stock,40750469120075,https://nylon.coffee/products/kalita-wave-filter,,,,2024-05-22T08:42:50.000Z,2025-10-05T02:49:21.000Z,2024-05-22T08:42:49.000Z,0.15 kg,https://cdn.shopify.com/s/files/1/0571/5358/5227/files/DSC02764_-_edited_copy.jpg,"[""https://cdn.shopify.com/s/files/1/0571/5358/5227/files/Kalita_Filters_-_edited_copy.jpg"", ""https://cdn.shopify.com/s/files/1/0571/5358/5227/files/Kalita_Filters_-_edited_copy_2.jpg""]",3.0,,,,,,,,,
7111499808843,Nylon Coffee,Nylon,Kalita Wave Filter,18.0,USD,,"The Kalita Wave filters pair with the Kalita Wave drippers to give a clean and consistent cup. Due to the wave ridges, the air pockets between the filter and the dripper help to enhance temperature stability by reducing water contact with the outer wall of the dripper. The white (bleached) ones have less of a paper taste than the brown (unbleached) Wave filters, but do not hold its shape as well as the brown (unbleached) ones as the white paper is thinner and needs more delicate handling.",out of stock,40750469152843,https://nylon.coffee/products/kalita-wave-filter,,,,2024-05-22T08:42:50.000Z,2025-10-05T02:49:21.000Z,2024-05-22T08:42:49.000Z,0.2 kg,https://cdn.shopify.com/s/files/1/0571/5358/5227/files/DSC02760_-_edited_copy.jpg,"[""https://cdn.shopify.com/s/files/1/0571/5358/5227/files/Kalita_Filters_-_edited_copy.jpg"", ""https://cdn.shopify.com/s/files/1/0571/5358/5227/files/Kalita_Filters_-_edited_copy_2.jpg""]",3.0,,,,,,,,,
7111492763723,Nylon Coffee,Nylon,MHW-3BOMBER Coffee Scale 2.0,44.0,USD,,"We have tried many scales and came across these MHW-3BOMBER weigh scales that stands out for its minimalist design, features and affordability. With the ability to weigh in 0.1g increments, all the way up to 2kg, it is perfect for weighing and brewing coffees, for both espresso or filter coffees alike. A weighing scale that will greatly improve the consistency and accuracy of your brews.",out of stock,MiniScale,https://nylon.coffee/products/mhw-3bomber-mini-coffee-scale-2-0,,Mini Scale,,2024-05-22T07:46:09.000Z,2025-10-05T02:49:21.000Z,2024-05-22T07:46:09.000Z,0.6 kg,https://cdn.shopify.com/s/files/1/0571/5358/5227/files/DSC02723_-_edited_copy.jpg,"[""https://cdn.shopify.com/s/files/1/0571/5358/5227/files/Scales_Group_copy.jpg"", ""https://cdn.shopify.com/s/files/1/0571/5358/5227/files/Scales_Group.jpg""]",3.0,,,,,,,,,
7111492763723,Nylon Coffee,Nylon,MHW-3BOMBER Coffee Scale 2.0,48.0,USD,,"We have tried many scales and came across these MHW-3BOMBER weigh scales that stands out for its minimalist design, features and affordability. With the ability to weigh in 0.1g increments, all the way up to 2kg, it is perfect for weighing and brewing coffees, for both espresso or filter coffees alike. A weighing scale that will greatly improve the consistency and accuracy of your brews.",out of stock,CoffeeScale,https://nylon.coffee/products/mhw-3bomber-mini-coffee-scale-2-0,,Coffee Scale,,2024-05-22T07:46:09.000Z,2025-10-05T02:49:21.000Z,2024-05-22T07:46:09.000Z,1 kg,https://cdn.shopify.com/s/files/1/0571/5358/5227/files/DSC02728_-_edited_copy.jpg,"[""https://cdn.shopify.com/s/files/1/0571/5358/5227/files/Scales_Group_copy.jpg"", ""https://cdn.shopify.com/s/files/1/0571/5358/5227/files/Scales_Group.jpg""]",3.0,,,,,,,,,
7111502889035,Nylon Coffee,Nylon,Cafec Abaca Flat Bottom Filter Paper,8.5,USD,,"CAFEC is the brain child of Sanyo Sangyo, the Japanese pioneer filter paper manufacturer which developed the world’s first cone shaped filter paper. The company is very passionate about coffee & specifically drip coffee and even have their own roastery and restaurant. They want to make drip coffee easily accessible to everyone, whether it is coffee professionals or home brewers. Over the years, they have brought about a host of innovations & industry firsts to their drip coffee equipment which includes ABACA filter paper & Arita ware coffee dripper.",out of stock,102filter,https://nylon.coffee/products/cafec-abaca-flat-bottom-filter-paper,,#102,,2024-05-22T09:20:14.000Z,2025-10-05T02:49:21.000Z,2024-05-22T09:20:14.000Z,0.15 kg,https://cdn.shopify.com/s/files/1/0571/5358/5227/files/DSC02689_-_edited_1_copy_2.jpg,"[""https://cdn.shopify.com/s/files/1/0571/5358/5227/files/Trapezoid_Filters_2.jpg"", ""https://cdn.shopify.com/s/files/1/0571/5358/5227/files/Trapezoid_Filters_2_copy.jpg""]",3.0,,,,,,,,,
7111502889035,Nylon Coffee,Nylon,Cafec Abaca Flat Bottom Filter Paper,10.0,USD,,"CAFEC is the brain child of Sanyo Sangyo, the Japanese pioneer filter paper manufacturer which developed the world’s first cone shaped filter paper. The company is very passionate about coffee & specifically drip coffee and even have their own roastery and restaurant. They want to make drip coffee easily accessible to everyone, whether it is coffee professionals or home brewers. Over the years, they have brought about a host of innovations & industry firsts to their drip coffee equipment which includes ABACA filter paper & Arita ware coffee dripper.",out of stock,103filter,https://nylon.coffee/products/cafec-abaca-flat-bottom-filter-paper,,#103,,2024-05-22T09:20:14.000Z,2025-10-05T02:49:21.000Z,2024-05-22T09:20:14.000Z,0.2 kg,https://cdn.shopify.com/s/files/1/0571/5358/5227/files/DSC02749_-_edited_1_copy.jpg,"[""https://cdn.shopify.com/s/files/1/0571/5358/5227/files/Trapezoid_Filters_2.jpg"", ""https://cdn.shopify.com/s/files/1/0571/5358/5227/files/Trapezoid_Filters_2_copy.jpg""]",3.0,,,,,,,,,
7111806746699,Nylon Coffee,Nylon,Nylon x MiiR 12oz Flavour Cup,45.0,USD,,"Part of our Go Green campaign is to encourage the use of reusable cups for those who need coffee on the go. We met with the guys from MiiR few years back at a coffee trade show in Boston and were impressed by their principles and mission to do better for the environment and communities. In line with our own philosophy to work closer with like-minded suppliers that produce a world class product whilst making a difference to our world, we are thrilled to be collaborating with MiiR for our latest coffee cup.",out of stock,CampCup,https://nylon.coffee/products/nylon-flavour-cup,,,,2024-05-23T03:09:23.000Z,2025-10-05T02:49:22.000Z,2025-05-08T08:11:03.000Z,0.31 kg,https://cdn.shopify.com/s/files/1/0571/5358/5227/files/Photoroom_20250508_1329362.jpg,"[""https://cdn.shopify.com/s/files/1/0571/5358/5227/files/Photoroom_20250508_143244.jpg"", ""https://cdn.shopify.com/s/files/1/0571/5358/5227/files/Photoroom_20250508_143612.jpg"", ""https://cdn.shopify.com/s/files/1/0571/5358/5227/files/Photoroom_20250508_143725.jpg""]",4.0,,,,,,,,,
7141390516299,Nylon Coffee,Nylon,Filter Coffee Subscription,25.0,USD,,Whole Beans Recommended for any percolation and immersion brewing as well as automatic filter machines.,out of stock,FilterSub1,https://nylon.coffee/products/filter-coffee-subscription,,,,2024-06-06T09:14:45.000Z,2025-10-05T02:49:22.000Z,2024-06-06T09:14:45.000Z,0.31 kg,https://cdn.shopify.com/s/files/1/0571/5358/5227/files/1-bag-icon.svg,"[""https://cdn.shopify.com/s/files/1/0571/5358/5227/files/filter-icon.svg""]",2.0,,,,,,,,,
7141390516299,Nylon Coffee,Nylon,Filter Coffee Subscription,48.0,USD,,Whole Beans Recommended for any percolation and immersion brewing as well as automatic filter machines.,out of stock,FilterSub2,https://nylon.coffee/products/filter-coffee-subscription,,,,2024-06-06T09:14:45.000Z,2025-10-05T02:49:22.000Z,2024-06-06T09:14:45.000Z,0.62 kg,https://cdn.shopify.com/s/files/1/0571/5358/5227/files/2-bag-icon.svg,"[""https://cdn.shopify.com/s/files/1/0571/5358/5227/files/filter-icon.svg""]",2.0,,,,,,,,,
7141390516299,Nylon Coffee,Nylon,Filter Coffee Subscription,68.0,USD,,Whole Beans Recommended for any percolation and immersion brewing as well as automatic filter machines.,out of stock,FilterSub3,https://nylon.coffee/products/filter-coffee-subscription,,,,2024-06-06T09:14:45.000Z,2025-10-05T02:49:22.000Z,2024-06-06T09:14:45.000Z,0.93 kg,https://cdn.shopify.com/s/files/1/0571/5358/5227/files/3-bag-icon.svg,"[""https://cdn.shopify.com/s/files/1/0571/5358/5227/files/filter-icon.svg""]",2.0,,,,,,,,,
7141390516299,Nylon Coffee,Nylon,Filter Coffee Subscription,88.0,USD,,Whole Beans Recommended for any percolation and immersion brewing as well as automatic filter machines.,out of stock,FilterSub4,https://nylon.coffee/products/filter-coffee-subscription,,,,2024-06-06T09:14:45.000Z,2025-10-05T02:49:22.000Z,2024-06-06T09:14:45.000Z,1.24 kg,https://cdn.shopify.com/s/files/1/0571/5358/5227/files/4-bag-icon.svg,"[""https://cdn.shopify.com/s/files/1/0571/5358/5227/files/filter-icon.svg""]",2.0,,,,,,,,,
7111519043659,Nylon Coffee,Nylon,Kimberly-Clark Kimtech Precision Wipes,5.5,USD,,"Kimtech Science Precision Wipes are value-conscious tissue wipers that offer reliable wiping performance for delicate tasks. They are 1-ply, compactly sized (4.4” x 8.4”), soft and absorbent, designed for general cleaning tasks and feature the anti-static (“anti-stat”) dispensing system. These versatile, value wipers useful for polishing glass, wiping surfaces, general cleaning tasks, including instrumentation, surface, parts and lens cleaning. The Pop-Up Box is coated to keep the wipes clean and dry and is designed for easy, one-at-a-time dispensing. We use it extensively to clean the lens of our refractometer after use!",out of stock,Kimtech,https://nylon.coffee/products/kimberly-clark-kimtech-precision-wipes,,,,2024-05-22T10:56:27.000Z,2025-10-05T02:49:22.000Z,2024-05-22T10:56:27.000Z,0.15 kg,https://cdn.shopify.com/s/files/1/0571/5358/5227/files/DSC02680_-_edited.jpg,"[""https://cdn.shopify.com/s/files/1/0571/5358/5227/files/DSC02680_-_edited_copy.jpg""]",2.0,,,,,,,,,
7279588147275,Nylon Coffee,Nylon,Timemore B75 Crystal Eye Dripper,25.0,USD,,"A relatively new dripper to the market, the Timemore B75 Dripper is a flat-bottom brewer designed for basket-style filters, like the Kalita wave filter paper. Its unique shape and wide base promotes faster drainage and ensures even extraction, delivering a cup with clarity, balanced flavours with plenty of sweetness from the coffee. This is the amber black version. Dimensions: 90 x 98 x 72mm Be sure to add some filter papers so you're ready to make some delicious brews immediately.",out of stock,TMB75,https://nylon.coffee/products/timemore-crystal-eye-dripper,,,,2025-01-07T16:12:52.000Z,2025-10-05T02:49:23.000Z,2025-01-07T16:16:54.000Z,0.3 kg,https://cdn.shopify.com/s/files/1/0571/5358/5227/files/Photoroom_20250102_162837.png,"[""https://cdn.shopify.com/s/files/1/0571/5358/5227/files/Photoroom_20250102_162952.png"", ""https://cdn.shopify.com/s/files/1/0571/5358/5227/files/Photoroom_20250102_164835.png""]",3.0,,,,,,,,,
7111506526283,Nylon Coffee,Nylon,Cafec Abaca Cone Shaped Filter Paper,7.5,USD,,"CAFEC is the brain child of Sanyo Sangyo, the Japanese pioneer filter paper manufacturer which developed the world’s first cone shaped filter paper. The company is very passionate about coffee & specifically drip coffee and even have their own roastery and restaurant. They want to make drip coffee easily accessible to everyone, whether it is coffee professionals or home brewers. Over the years, they have brought about a host of innovations & industry firsts to their drip coffee equipment which includes ABACA filter paper & Arita ware coffee dripper. This filter is for 1 cup brewing.",out of stock,v01filter,https://nylon.coffee/products/cafec-abaca-cone-shaped-filter-paper,,,,2024-05-22T09:53:13.000Z,2025-10-05T02:49:23.000Z,2024-05-22T09:53:13.000Z,0.15 kg,https://cdn.shopify.com/s/files/1/0571/5358/5227/files/Cone_Filter_1_cup_copy.jpg,"[""https://cdn.shopify.com/s/files/1/0571/5358/5227/files/Cone_Filter_1_cup_GREEN.jpg""]",2.0,,,,,,,,,
7267394617419,Nylon Coffee,Nylon,Espresso Coffee Subscription,26.0,USD,,"Whole Beans Suitable for espresso machines, moka stove-tops or if you prefer a medium roast.",out of stock,EspSub1,https://nylon.coffee/products/espresso-coffee-subscription,,,,2024-12-05T02:04:28.000Z,2025-10-05T02:49:23.000Z,2024-12-05T02:04:37.000Z,0.36 kg,https://cdn.shopify.com/s/files/1/0571/5358/5227/files/espresso-1-bag.svg,"[""https://cdn.shopify.com/s/files/1/0571/5358/5227/files/espresso.svg""]",2.0,,,,,,,,,
7267394617419,Nylon Coffee,Nylon,Espresso Coffee Subscription,48.0,USD,,"Whole Beans Suitable for espresso machines, moka stove-tops or if you prefer a medium roast.",out of stock,EspSub2,https://nylon.coffee/products/espresso-coffee-subscription,,,,2024-12-05T02:04:28.000Z,2025-10-05T02:49:23.000Z,2024-12-05T02:04:37.000Z,0.72 kg,https://cdn.shopify.com/s/files/1/0571/5358/5227/files/espresso-2-bag.svg,"[""https://cdn.shopify.com/s/files/1/0571/5358/5227/files/espresso.svg""]",2.0,,,,,,,,,
7267394617419,Nylon Coffee,Nylon,Espresso Coffee Subscription,70.0,USD,,"Whole Beans Suitable for espresso machines, moka stove-tops or if you prefer a medium roast.",out of stock,EspSub3,https://nylon.coffee/products/espresso-coffee-subscription,,,,2024-12-05T02:04:28.000Z,2025-10-05T02:49:23.000Z,2024-12-05T02:04:37.000Z,1.1 kg,https://cdn.shopify.com/s/files/1/0571/5358/5227/files/espresso-3-bag.svg,"[""https://cdn.shopify.com/s/files/1/0571/5358/5227/files/espresso.svg""]",2.0,,,,,,,,,
7267394617419,Nylon Coffee,Nylon,Espresso Coffee Subscription,90.0,USD,,"Whole Beans Suitable for espresso machines, moka stove-tops or if you prefer a medium roast.",out of stock,EspSub4,https://nylon.coffee/products/espresso-coffee-subscription,,,,2024-12-05T02:04:28.000Z,2025-10-05T02:49:23.000Z,2024-12-05T02:04:37.000Z,1.45 kg,https://cdn.shopify.com/s/files/1/0571/5358/5227/files/espresso-4-bag.svg,"[""https://cdn.shopify.com/s/files/1/0571/5358/5227/files/espresso.svg""]",2.0,,,,,,,,,
7111515242571,Nylon Coffee,Nylon,Espazzola Grouphead Cleaner v2.0,50.0,USD,,"The latest version of Espazzola is a professional tool for cleaning the group-head of espresso machines. It is mounted into the group-head like a portafilter and uses the hot water from the machine for a thorough and comprehensive removal of the coffee residues from all surfaces. Instead of brushing the group-head by hand, the machine cleans itself almost automatically without scalding your hands. Fast, easy and safe!",out of stock,RedEspazzola,https://nylon.coffee/products/espazzola-grouphead-cleaner,,,,2024-05-22T10:47:19.000Z,2025-10-05T02:49:24.000Z,2024-05-22T10:47:19.000Z,0.3 kg,https://cdn.shopify.com/s/files/1/0571/5358/5227/files/Espazzola-2_3-58-red-Front-1600px-editedcopy.jpg,"[""https://cdn.shopify.com/s/files/1/0571/5358/5227/files/Espazzolacopy.jpg"", ""https://cdn.shopify.com/s/files/1/0571/5358/5227/files/Espazzola.jpg""]",3.0,,,,,,,,,
7111515242571,Nylon Coffee,Nylon,Espazzola Grouphead Cleaner v2.0,55.0,USD,,"The latest version of Espazzola is a professional tool for cleaning the group-head of espresso machines. It is mounted into the group-head like a portafilter and uses the hot water from the machine for a thorough and comprehensive removal of the coffee residues from all surfaces. Instead of brushing the group-head by hand, the machine cleans itself almost automatically without scalding your hands. Fast, easy and safe!",out of stock,BlackEspazzola,https://nylon.coffee/products/espazzola-grouphead-cleaner,,,,2024-05-22T10:47:19.000Z,2025-10-05T02:49:24.000Z,2024-05-22T10:47:19.000Z,0.3 kg,https://cdn.shopify.com/s/files/1/0571/5358/5227/files/Espazzola-2_3-58-black-Front-1600px-editedcopy.jpg,"[""https://cdn.shopify.com/s/files/1/0571/5358/5227/files/Espazzolacopy.jpg"", ""https://cdn.shopify.com/s/files/1/0571/5358/5227/files/Espazzola.jpg""]",3.0,,,,,,,,,
7111515242571,Nylon Coffee,Nylon,Espazzola Grouphead Cleaner v2.0,16.0,USD,,"The latest version of Espazzola is a professional tool for cleaning the group-head of espresso machines. It is mounted into the group-head like a portafilter and uses the hot water from the machine for a thorough and comprehensive removal of the coffee residues from all surfaces. Instead of brushing the group-head by hand, the machine cleans itself almost automatically without scalding your hands. Fast, easy and safe!",out of stock,v01membrane,https://nylon.coffee/products/espazzola-grouphead-cleaner,,,,2024-05-22T10:47:19.000Z,2025-10-05T02:49:24.000Z,2024-05-22T10:47:19.000Z,0.1 kg,https://cdn.shopify.com/s/files/1/0571/5358/5227/files/DSC02927_-_edited_copy_3.jpg,"[""https://cdn.shopify.com/s/files/1/0571/5358/5227/files/Espazzolacopy.jpg"", ""https://cdn.shopify.com/s/files/1/0571/5358/5227/files/Espazzola.jpg""]",3.0,,,,,,,,,
7111515242571,Nylon Coffee,Nylon,Espazzola Grouphead Cleaner v2.0,15.0,USD,,"The latest version of Espazzola is a professional tool for cleaning the group-head of espresso machines. It is mounted into the group-head like a portafilter and uses the hot water from the machine for a thorough and comprehensive removal of the coffee residues from all surfaces. Instead of brushing the group-head by hand, the machine cleans itself almost automatically without scalding your hands. Fast, easy and safe!",out of stock,v02membrane,https://nylon.coffee/products/espazzola-grouphead-cleaner,,,,2024-05-22T10:47:19.000Z,2025-10-05T02:49:24.000Z,2024-05-22T10:47:19.000Z,0.1 kg,https://cdn.shopify.com/s/files/1/0571/5358/5227/files/DSC02921_-_edited_copy.jpg,"[""https://cdn.shopify.com/s/files/1/0571/5358/5227/files/Espazzolacopy.jpg"", ""https://cdn.shopify.com/s/files/1/0571/5358/5227/files/Espazzola.jpg""]",3.0,,,,,,,,,
7267395272779,Nylon Coffee,Nylon,Espresso+Filter Coffee Subscription,48.0,USD,,Whole Beans Brewing filter coffee as well as pulling espressos shots? This combo will be perfect for you.,out of stock,ComboSub2,https://nylon.coffee/products/combo-coffee-subscription,,,,2024-12-05T02:07:46.000Z,2025-10-05T02:02:16.000Z,2024-12-05T02:07:46.000Z,0.7 kg,https://cdn.shopify.com/s/files/1/0571/5358/5227/files/combo-2-bag.svg,"[""https://cdn.shopify.com/s/files/1/0571/5358/5227/files/espresso-filter_4992b75e-60d3-4391-8b79-8ceddec80a89.svg""]",2.0,,,,,,,,,
